Date,Adj Close,Close,High,Low,Open,Volume,VIX,puntaje_sent_fin_pos,puntaje_sent_fin_neu,puntaje_sent_fin_neg,recom_inv_llm,rows_per_day,has_news,Sentiment_gpt,Scaled_sentiment,News_flag
2023-11-10,363.50146484375,369.6700134277344,370.1000061035156,361.07000732421875,361.489990234375,28042100,14.170000076293945,0.15445125930839115,0.37018530898623997,0.4753634757879708,3.0,9.0,1,4.277777777777778,0.8194694444444444,1.0
2023-11-13,360.5613708496094,366.67999267578125,368.4700012207031,365.8999938964844,368.2200012207031,19986500,14.760000228881836,0.06851787678897378,0.8655530214309692,0.06592911481857294,3.75,4.0,1,3.8260869565217392,0.7065467391304348,1.0
2023-11-14,364.0914611816406,370.2699890136719,371.95001220703125,367.3500061035156,371.010009765625,27683900,14.15999984741211,0.1065888777375221,0.8777316808700562,0.0156794339418411,3.0,1.0,1,3.75,0.6875249999999999,1.0
2023-11-15,364.2392883300781,369.6700134277344,373.1300048828125,367.1099853515625,371.2799987792969,26860100,14.180000305175781,0.05654617398977277,0.9145451982816061,0.02890865535785748,4.0,6.0,1,3.608695652173913,0.6521989130434782,1.0
2023-11-16,370.64373779296875,376.1700134277344,376.3500061035156,370.17999267578125,370.9599914550781,27182300,14.319999694824219,0.0750890672206878,0.9064631263415018,0.0184477760146061,3.0,3.0,1,3.782608695652174,0.6956771739130434,1.0
2023-11-17,364.4166259765625,369.8500061035156,374.3699951171875,367.0,373.6099853515625,40157000,13.800000190734863,0.046187733127563024,0.7047174029328205,0.24909485828269412,3.2962962962962963,27.0,1,3.0,0.5000249999999999,1.0
2023-11-20,371.89508056640625,377.44000244140625,378.8699951171875,371.0,371.2200012207031,52465100,13.40999984741211,0.45777887374990517,0.3870545590503348,0.15516656471623314,3.611111111111111,18.0,1,4.025,0.756275,1.0
2023-11-21,367.5893249511719,373.07000732421875,376.2200012207031,371.1199951171875,375.6700134277344,28423100,13.350000381469727,0.17028949176892635,0.44157220609486103,0.3881382952289034,4.166666666666667,6.0,1,3.5,0.6250249999999999,1.0
2023-11-22,372.299072265625,377.8500061035156,379.7900085449219,374.9700012207031,378.0,23345300,12.850000381469727,0.3013798076659441,0.4274263184517621,0.27119389381259673,3.3,10.0,1,3.55,0.6375249999999999,1.0
2023-11-24,371.8852844238281,377.42999267578125,377.9700012207031,375.1400146484375,377.3299865722656,10176600,12.460000038146973,0.05114130035508423,0.6893128645606339,0.2595458272844553,4.5,4.0,1,4.25,0.8125249999999999,1.0
2023-11-27,373.04791259765625,378.6099853515625,380.6400146484375,376.20001220703125,376.7799987792969,22179200,12.6899995803833,0.056466167076275844,0.8922219574451447,0.05131184109128433,3.423076923076923,26.0,1,4.235294117647059,0.8088485294117647,1.0
2023-11-28,377.0778503417969,382.70001220703125,383.0,378.1600036621094,378.3500061035156,20453100,12.6899995803833,0.2031259683214805,0.708551636473699,0.08832241573624987,3.727272727272727,22.0,1,3.588235294117647,0.6470838235294119,1.0
2023-11-29,373.2843933105469,378.8500061035156,384.29998779296875,377.44000244140625,383.760009765625,28963400,12.979999542236328,0.09101648514087375,0.8857930073371301,0.023190462675232153,3.3846153846153846,13.0,1,3.8846153846153846,0.7211788461538462,1.0
2023-11-30,373.3434753417969,378.9100036621094,380.0899963378906,375.4700012207031,378.489990234375,30554400,12.920000076293945,0.0704925376921892,0.7064947187900543,0.2230127388611436,2.0,2.0,1,3.576923076923077,0.6442557692307693,1.0
